"date","open","high","close","volume"
2015-09-14,29.145000,29.223000,28.828000,233453724.000000
2015-09-15,28.983000,29.133000,29.070000,173364620.000000
2015-09-16,29.063000,29.135000,29.102000,148693956.000000
2015-09-17,28.915000,29.122000,28.480000,256450564.000000
2015-09-18,28.052000,28.575000,28.363000,297141164.000000
2015-09-21,28.418000,28.843000,28.802000,200887860.000000
2015-09-22,28.345000,28.545000,28.350000,201384636.000000
2015-09-23,28.407000,28.680000,28.580000,143026864.000000
2015-09-24,28.313000,28.875000,28.750000,200877900.000000
2015-09-25,29.110000,29.172000,28.677000,224607704.000000
2015-09-28,28.462000,28.642000,28.110000,203128756.000000
2015-09-29,28.207000,28.378000,27.265000,293461536.000000
2015-09-30,27.543000,27.885000,27.488000,260166384.000000
2015-10-01,27.267000,27.405000,27.395000,255716400.000000
2015-10-02,27.003000,27.753000,27.595000,232079032.000000
2015-10-05,27.470000,27.843000,27.695000,208258972.000000
2015-10-06,27.657000,27.935000,27.828000,195427908.000000
2015-10-07,27.935000,27.942000,27.695000,187062200.000000
2015-10-08,27.547000,27.547000,27.375000,247918308.000000
2015-10-09,27.500000,28.070000,28.030000,211064560.000000
2015-10-12,28.183000,28.188000,27.900000,121868816.000000
2015-10-13,27.705000,28.113000,27.948000,132197024.000000
2015-10-14,27.823000,27.880000,27.552000,177849796.000000
2015-10-15,27.733000,28.025000,27.965000,150693808.000000
2015-10-16,27.945000,28.000000,27.760000,156930436.000000
2015-10-19,27.700000,27.938000,27.933000,119036612.000000
2015-10-20,27.835000,28.543000,28.442000,195871052.000000
2015-10-21,28.500000,28.895000,28.440000,169307896.000000
2015-10-22,28.582000,28.875000,28.875000,166616356.000000
2015-10-23,29.175000,29.807000,29.770000,237467656.000000
2015-10-26,29.520000,29.532000,28.820000,265335124.000000
2015-10-27,28.850000,29.135000,28.637000,279537600.000000
2015-10-28,29.233000,29.825000,29.817000,342205408.000000
2015-10-29,29.675000,30.172000,30.133000,204909336.000000
2015-10-30,30.247000,30.305000,29.875000,197461016.000000
2015-11-02,29.968000,30.340000,30.295000,128813068.000000
2015-11-03,30.198000,30.872000,30.642000,182075904.000000
2015-11-04,30.782000,30.955000,30.500000,179544200.000000
2015-11-05,30.462000,30.672000,30.230000,158210720.000000
2015-11-06,30.277000,30.453000,30.265000,132169132.000000
2015-11-09,30.240000,30.453000,30.142000,135485620.000000
2015-11-10,29.225000,29.517000,29.192000,236511724.000000
2015-11-11,29.093000,29.355000,29.027000,180871884.000000
2015-11-12,29.065000,29.205000,28.930000,130102316.000000
2015-11-13,28.800000,28.892000,28.085000,183249612.000000
2015-11-16,27.845000,28.560000,28.544000,152426804.000000
2015-11-17,28.730000,28.762000,28.422000,110332404.000000
2015-11-18,28.940000,29.372000,29.323000,186698788.000000
2015-11-19,29.410000,29.938000,29.695000,173183280.000000
2015-11-20,29.800000,29.980000,29.825000,137148384.000000
2015-11-23,29.817000,29.933000,29.438000,129930112.000000
2015-11-24,29.332000,29.837000,29.720000,171212688.000000
2015-11-25,29.802000,29.808000,29.508000,85553232.000000
2015-11-27,29.573000,29.602000,29.453000,52185780.000000
2015-11-30,29.497000,29.852000,29.575000,156721288.000000
2015-12-01,29.688000,29.703000,29.335000,139409496.000000
2015-12-02,29.262000,29.527000,29.070000,133546252.000000
2015-12-03,29.137000,29.198000,28.800000,166278036.000000
2015-12-04,28.823000,29.813000,29.758000,231107908.000000
2015-12-07,29.745000,29.965000,29.570000,128336996.000000
2015-12-08,29.380000,29.650000,29.558000,137237800.000000
2015-12-09,29.410000,29.422000,28.905000,185445428.000000
2015-12-10,29.010000,29.235000,29.043000,116850908.000000
2015-12-11,28.797000,28.848000,28.295000,187544644.000000
2015-12-14,28.045000,28.170000,28.120000,260014436.000000
2015-12-15,27.985000,28.200000,27.622000,213292420.000000
2015-12-16,27.767000,27.997000,27.835000,224953868.000000
2015-12-17,28.005000,28.063000,27.245000,179091308.000000
2015-12-18,27.227000,27.380000,26.508000,385813308.000000
2015-12-21,26.820000,26.843000,26.832000,190362440.000000
2015-12-22,26.850000,26.930000,26.808000,131157468.000000
2015-12-23,26.817000,27.212000,27.152000,130629416.000000
2015-12-24,27.250000,27.250000,27.008000,54386720.000000
2015-12-28,26.898000,26.922000,26.705000,106816840.000000
2015-12-29,26.740000,27.358000,27.185000,123724972.000000
2015-12-30,27.145000,27.175000,26.830000,100855108.000000
2015-12-31,26.753000,26.758000,26.315000,163649264.000000
2016-01-04,25.652000,26.342000,26.337000,270597548.000000
2016-01-05,26.438000,26.462000,25.677000,223163968.000000
2016-01-06,25.140000,25.593000,25.175000,273829552.000000
2016-01-07,24.670000,25.032000,24.113000,324377712.000000
2016-01-08,24.637000,24.777000,24.240000,283192064.000000
2016-01-11,24.742000,24.765000,24.633000,198957508.000000
2016-01-12,25.137000,25.172000,24.990000,196616908.000000
2016-01-13,25.080000,25.297000,24.348000,249758524.000000
2016-01-14,24.490000,25.120000,24.880000,252680508.000000
2016-01-15,24.050000,24.427000,24.282000,319335564.000000
2016-01-19,24.602000,24.663000,24.165000,212350988.000000
2016-01-20,23.775000,24.547000,24.198000,289337664.000000
2016-01-21,24.265000,24.470000,24.075000,208645852.000000
2016-01-22,24.657000,25.365000,25.355000,263201868.000000
2016-01-25,25.380000,25.383000,24.860000,207178100.000000
2016-01-26,24.983000,25.220000,24.997000,300308008.000000
2016-01-27,24.010000,24.157000,23.355000,533478696.000000
2016-01-28,23.448000,23.630000,23.523000,222715300.000000
2016-01-29,23.698000,24.335000,24.335000,257666016.000000
2016-02-01,24.117000,24.177000,24.108000,163774164.000000
2016-02-02,23.855000,24.010000,23.620000,149428860.000000
2016-02-03,23.750000,24.210000,24.087000,183857176.000000
2016-02-04,23.965000,24.332000,24.150000,185886608.000000
2016-02-05,24.130000,24.230000,23.505000,185672256.000000
2016-02-08,23.282000,23.925000,23.753000,216085500.000000
2016-02-09,23.573000,23.985000,23.747000,177324780.000000
2016-02-10,23.980000,24.087000,23.567000,169374404.000000
2016-02-11,23.448000,23.680000,23.425000,200298844.000000
2016-02-12,23.547000,23.625000,23.497000,161405524.000000
2016-02-16,23.755000,24.212000,24.160000,196231664.000000
2016-02-17,24.168000,24.552000,24.530000,179452972.000000
2016-02-18,24.710000,24.723000,24.065000,156083932.000000
2016-02-19,24.000000,24.190000,24.010000,141496692.000000
2016-02-22,24.078000,24.225000,24.220000,137123032.000000
2016-02-23,24.100000,24.125000,23.672000,127770532.000000
2016-02-24,23.495000,24.095000,24.025000,145022980.000000
2016-02-25,24.012000,24.190000,24.190000,110330636.000000
2016-02-26,24.300000,24.506000,24.227000,115964524.000000
2016-02-29,24.215000,24.558000,24.172000,140865108.000000
2016-03-01,24.413000,25.192000,25.133000,201628588.000000
2016-03-02,25.128000,25.223000,25.188000,132678240.000000
2016-03-03,25.145000,25.427000,25.375000,147822968.000000
2016-03-04,25.593000,25.938000,25.753000,184220400.000000
2016-03-07,25.598000,25.707000,25.468000,143663240.000000
2016-03-08,25.195000,25.440000,25.258000,124728776.000000
2016-03-09,25.328000,25.395000,25.280000,108806732.000000
2016-03-10,25.352000,25.560000,25.293000,134054308.000000
2016-03-11,25.560000,25.570000,25.565000,109632948.000000
2016-03-14,25.477000,25.727000,25.630000,100304248.000000
2016-03-15,25.990000,26.295000,26.145000,160270936.000000
2016-03-16,26.152000,26.578000,26.492000,153213972.000000
2016-03-17,26.380000,26.617000,26.450000,137682820.000000
2016-03-18,26.585000,26.625000,26.480000,176820684.000000
2016-03-21,26.483000,26.913000,26.477000,142010712.000000
2016-03-22,26.313000,26.823000,26.680000,129777500.000000
2016-03-23,26.620000,26.767000,26.532000,102813980.000000
2016-03-24,26.367000,26.563000,26.418000,104531820.000000
2016-03-28,26.500000,26.547000,26.297000,77645488.000000
2016-03-29,26.223000,26.948000,26.920000,124760332.000000
2016-03-30,27.163000,27.605000,27.390000,182404596.000000
2016-03-31,27.430000,27.475000,27.247000,103553796.000000
2016-04-01,27.195000,27.500000,27.497000,103495800.000000
2016-04-04,27.605000,28.047000,27.780000,149424816.000000
2016-04-05,27.378000,27.683000,27.453000,106314608.000000
2016-04-06,27.558000,27.745000,27.740000,105616308.000000
2016-04-07,27.488000,27.605000,27.135000,127207480.000000
2016-04-08,27.227000,27.442000,27.165000,94326960.000000
2016-04-11,27.242000,27.652000,27.255000,117630072.000000
2016-04-12,27.335000,27.625000,27.610000,108929300.000000
2016-04-13,27.700000,28.085000,28.010000,133029264.000000
2016-04-14,27.905000,28.098000,28.025000,101895692.000000
2016-04-15,28.027000,28.075000,27.462000,187755876.000000
2016-04-18,27.223000,27.238000,26.870000,243285844.000000
2016-04-19,26.970000,27.000000,26.727000,129539516.000000
2016-04-20,26.660000,27.023000,26.782000,122444120.000000
2016-04-21,26.733000,26.733000,26.492000,126210100.000000
2016-04-22,26.253000,26.620000,26.420000,134732484.000000
2016-04-25,26.250000,26.413000,26.270000,112126352.000000
2016-04-26,25.977000,26.325000,26.087000,224064660.000000
2016-04-27,24.000000,24.677000,24.455000,458408568.000000
2016-04-28,24.402000,24.470000,23.707000,328970760.000000
2016-04-29,23.497000,23.680000,23.435000,274125912.000000
2016-05-02,23.491000,23.520000,23.410000,192640416.000000
2016-05-03,23.550000,23.935000,23.795000,227325108.000000
2016-05-04,23.800000,23.975000,23.547000,164101900.000000
2016-05-05,23.500000,23.517000,23.310000,143562000.000000
2016-05-06,23.343000,23.363000,23.180000,174799544.000000
2016-05-09,23.250000,23.442000,23.198000,131745744.000000
2016-05-10,23.332000,23.392000,23.355000,134747344.000000
2016-05-11,23.370000,23.392000,23.128000,114876436.000000
2016-05-12,23.180000,23.195000,22.585000,305258760.000000
2016-05-13,22.500000,22.918000,22.630000,177571060.000000
2016-05-16,23.098000,23.598000,23.470000,245039024.000000
2016-05-17,23.637000,23.675000,23.372000,187667756.000000
2016-05-18,23.540000,23.802000,23.640000,168249564.000000
2016-05-19,23.660000,23.660000,23.550000,121768400.000000
2016-05-20,23.660000,23.858000,23.805000,128103872.000000
2016-05-23,23.968000,24.297000,24.108000,152074572.000000
2016-05-24,24.305000,24.523000,24.475000,140560696.000000
2016-05-25,24.668000,24.935000,24.905000,154568432.000000
2016-05-26,24.920000,25.183000,25.102000,225324636.000000
2016-05-27,24.860000,25.117000,25.087000,145364960.000000
2016-05-31,24.900000,25.100000,24.965000,169228848.000000
2016-06-01,24.755000,24.885000,24.615000,116693140.000000
2016-06-02,24.400000,24.460000,24.430000,160766400.000000
2016-06-03,24.448000,24.567000,24.480000,114019552.000000
2016-06-06,24.497000,25.473000,24.657000,93170016.000000
2016-06-07,24.813000,24.968000,24.758000,89637800.000000
2016-06-08,24.755000,24.890000,24.735000,83392524.000000
2016-06-09,24.625000,24.997000,24.913000,106405416.000000
2016-06-10,24.633000,24.837000,24.707000,126851744.000000
2016-06-13,24.672000,24.780000,24.335000,152081976.000000
2016-06-14,24.330000,24.619000,24.365000,127727776.000000
2016-06-15,24.455000,24.602000,24.285000,117780908.000000
2016-06-16,24.113000,24.438000,24.387000,125307260.000000
2016-06-17,24.155000,24.163000,23.832000,244032876.000000
2016-06-20,24.000000,24.142000,23.775000,137647604.000000
2016-06-21,23.735000,24.087000,23.977000,142185432.000000
2016-06-22,24.063000,24.223000,23.887000,116876488.000000
2016-06-23,23.985000,24.073000,24.025000,128960748.000000
2016-06-24,23.227000,23.664000,23.350000,301245424.000000
2016-06-27,23.250000,23.262000,23.010000,186488752.000000
2016-06-28,23.225000,23.415000,23.398000,161779656.000000
2016-06-29,23.492000,23.637000,23.600000,146124024.000000
2016-06-30,23.610000,23.942000,23.900000,143345424.000000
2016-07-01,23.872000,24.116000,23.973000,104106160.000000
2016-07-05,23.848000,23.850000,23.747000,110820840.000000
2016-07-06,23.650000,23.915000,23.883000,123796360.000000
2016-07-07,23.925000,24.125000,23.985000,100558232.000000
2016-07-08,24.122000,24.223000,24.170000,115648412.000000
2016-07-11,24.188000,24.413000,24.245000,95179780.000000
2016-07-12,24.293000,24.425000,24.355000,96669852.000000
2016-07-13,24.352000,24.418000,24.218000,103568684.000000
2016-07-14,24.348000,24.747000,24.698000,155675988.000000
2016-07-15,24.730000,24.825000,24.695000,120547960.000000
2016-07-18,24.675000,25.032000,24.957000,145975468.000000
2016-07-19,24.890000,25.000000,24.968000,95119696.000000
2016-07-20,25.000000,25.115000,24.990000,105103872.000000
2016-07-21,24.957000,25.250000,24.858000,130808112.000000
2016-07-22,24.815000,24.825000,24.665000,113254676.000000
2016-07-25,24.563000,24.710000,24.335000,161531684.000000
2016-07-26,24.205000,24.492000,24.168000,224959288.000000
2016-07-27,26.066000,26.087000,25.738000,369379280.000000
2016-07-28,25.707000,26.113000,26.085000,159479356.000000
2016-07-29,26.047000,26.137000,26.052000,110934752.000000
2016-08-01,26.102000,26.538000,26.512000,152671484.000000
2016-08-02,26.512000,26.517000,26.120000,135266224.000000
2016-08-03,26.203000,26.460000,26.448000,120810564.000000
2016-08-04,26.395000,26.500000,26.468000,109634600.000000
2016-08-05,26.567000,26.913000,26.870000,162213608.000000
2016-08-08,26.880000,27.093000,27.093000,112148880.000000
2016-08-09,27.058000,27.235000,27.203000,105260816.000000
2016-08-10,27.177000,27.225000,27.000000,96034020.000000
2016-08-11,27.130000,27.233000,26.983000,109938024.000000
2016-08-12,26.945000,27.110000,27.045000,74641736.000000
2016-08-15,27.035000,27.385000,27.370000,103472836.000000
2016-08-16,27.407000,27.558000,27.345000,135177792.000000
2016-08-17,27.275000,27.343000,27.305000,101423904.000000
2016-08-18,27.308000,27.400000,27.270000,87938812.000000
2016-08-19,27.192000,27.422000,27.340000,101472288.000000
2016-08-22,27.215000,27.275000,27.128000,103280920.000000
2016-08-23,27.148000,27.330000,27.212000,85030676.000000
2016-08-24,27.141000,27.188000,27.008000,94700324.000000
2016-08-25,26.848000,26.970000,26.892000,100344992.000000
2016-08-26,26.852000,26.988000,26.735000,111065164.000000
2016-08-29,26.655000,26.860000,26.705000,99881200.000000
2016-08-30,26.450000,26.625000,26.500000,99455780.000000
2016-08-31,26.415000,26.642000,26.525000,118649624.000000
2016-09-01,26.535000,26.700000,26.683000,106806092.000000
2016-09-02,26.925000,27.000000,26.933000,107209800.000000
2016-09-06,26.975000,27.075000,26.925000,107521564.000000
2016-09-07,26.957000,27.190000,27.090000,169457312.000000
2016-09-08,26.813000,26.817000,26.380000,212008104.000000
2016-09-09,26.160000,26.430000,25.782000,186227936.000000
2016-09-12,25.663000,26.430000,26.360000,181171080.000000
2016-09-13,26.878000,27.198000,26.988000,248704760.000000
2016-09-14,27.183000,28.258000,27.942000,449361272.000000
2016-09-15,28.465000,28.933000,28.892000,362452708.000000
2016-09-16,28.780000,29.032000,28.730000,319547644.000000
2016-09-19,28.797000,29.045000,28.395000,188092184.000000
2016-09-20,28.262000,28.530000,28.392000,138057076.000000
2016-09-21,28.462000,28.497000,28.387000,144012740.000000
2016-09-22,28.587000,28.735000,28.655000,124295936.000000
2016-09-23,28.605000,28.698000,28.177000,209924604.000000
2016-09-26,27.910000,28.348000,28.220000,119477768.000000
2016-09-27,28.250000,28.295000,28.273000,98429648.000000
2016-09-28,28.422000,28.660000,28.488000,118564340.000000
2016-09-29,28.290000,28.450000,28.045000,143547960.000000
2016-09-30,28.115000,28.343000,28.262000,145516424.000000
2016-10-03,28.177000,28.262000,28.130000,86807040.000000
2016-10-04,28.265000,28.578000,28.250000,118947340.000000
2016-10-05,28.350000,28.415000,28.262000,85812356.000000
2016-10-06,28.425000,28.585000,28.473000,115117252.000000
2016-10-07,28.578000,28.640000,28.515000,97433772.000000
2016-10-10,28.755000,29.188000,29.012000,144943824.000000
2016-10-11,29.425000,29.672000,29.075000,256164172.000000
2016-10-12,29.337000,29.495000,29.335000,150347148.000000
2016-10-13,29.198000,29.360000,29.245000,140769624.000000
2016-10-14,29.470000,29.543000,29.407000,142608764.000000
2016-10-17,29.332000,29.460000,29.387000,94499584.000000
2016-10-18,29.545000,29.552000,29.367000,98213912.000000
2016-10-19,29.313000,29.440000,29.280000,80138376.000000
2016-10-20,29.215000,29.345000,29.265000,96503204.000000
2016-10-21,29.203000,29.227000,29.150000,92770660.000000
2016-10-24,29.275000,29.435000,29.413000,94154692.000000
2016-10-25,29.488000,29.590000,29.563000,192515880.000000
2016-10-26,28.578000,28.925000,28.898000,264536876.000000
2016-10-27,28.848000,28.965000,28.620000,138248180.000000
2016-10-28,28.468000,28.802000,28.430000,151446648.000000
2016-10-31,28.413000,28.558000,28.385000,105677592.000000
2016-11-01,28.365000,28.442000,27.872000,175303248.000000
2016-11-02,27.850000,28.087000,27.898000,113326836.000000
2016-11-03,27.745000,27.865000,27.457000,107730408.000000
2016-11-04,27.133000,27.563000,27.210000,123347988.000000
2016-11-07,27.520000,27.628000,27.602000,130240000.000000
2016-11-08,27.578000,27.930000,27.765000,97016716.000000
2016-11-09,27.470000,27.830000,27.720000,236705444.000000
2016-11-10,27.773000,27.773000,26.948000,228538164.000000
2016-11-11,26.730000,27.218000,27.108000,136575592.000000
2016-11-14,26.830000,26.952000,26.427000,204702016.000000
2016-11-15,26.642000,26.920000,26.777000,129058040.000000
2016-11-16,26.675000,27.558000,27.497000,235362088.000000
2016-11-17,27.453000,27.587000,27.488000,110528012.000000
2016-11-18,27.430000,27.635000,27.515000,113715668.000000
2016-11-21,27.530000,27.997000,27.933000,117058284.000000
2016-11-22,27.988000,28.105000,27.950000,103862136.000000
2016-11-23,27.840000,27.878000,27.808000,109705576.000000
2016-11-25,27.782000,27.968000,27.948000,45903688.000000
2016-11-28,27.858000,28.116000,27.892000,108775932.000000
2016-11-29,27.695000,28.008000,27.865000,114115000.000000
2016-11-30,27.890000,28.050000,27.630000,144649032.000000
2016-12-01,27.591000,27.735000,27.372000,148347448.000000
2016-12-02,27.293000,27.523000,27.475000,106111988.000000
2016-12-05,27.500000,27.508000,27.277000,137298160.000000
2016-12-06,27.375000,27.590000,27.488000,104781848.000000
2016-12-07,27.315000,27.797000,27.758000,119994876.000000
2016-12-08,27.715000,28.108000,28.030000,108273264.000000
2016-12-09,28.078000,28.675000,28.488000,137610508.000000
2016-12-12,28.323000,28.750000,28.325000,105497508.000000
2016-12-13,28.460000,28.980000,28.797000,174935244.000000
2016-12-14,28.760000,29.050000,28.797000,136127336.000000
2016-12-15,28.845000,29.183000,28.955000,186098176.000000
2016-12-16,29.117000,29.125000,28.992000,177404536.000000
2016-12-19,28.950000,29.345000,29.160000,111117692.000000
2016-12-20,29.185000,29.375000,29.238000,85699860.000000
2016-12-21,29.200000,29.350000,29.265000,95132660.000000
2016-12-22,29.087000,29.128000,29.073000,104343416.000000
2016-12-23,28.898000,29.130000,29.130000,56997936.000000
2016-12-27,29.130000,29.450000,29.315000,73187420.000000
2016-12-28,29.380000,29.504000,29.190000,83623568.000000
2016-12-29,29.113000,29.277000,29.183000,60158076.000000
2016-12-30,29.163000,29.300000,28.955000,122345060.000000
2017-01-03,28.950000,29.082000,29.038000,115127460.000000
2017-01-04,28.962000,29.128000,29.005000,84472464.000000
2017-01-05,28.980000,29.216000,29.152000,88774348.000000
2017-01-06,29.195000,29.540000,29.477000,127007600.000000
2017-01-09,29.488000,29.858000,29.747000,134247792.000000
2017-01-10,29.692000,29.845000,29.777000,97848204.000000
2017-01-11,29.685000,29.983000,29.938000,110354372.000000
2017-01-12,29.724000,29.825000,29.813000,108344880.000000
2017-01-13,29.777000,29.905000,29.760000,104447792.000000
2017-01-17,29.585000,30.060000,30.000000,137759372.000000
2017-01-18,30.000000,30.125000,29.997000,94851844.000000
2017-01-19,29.850000,30.023000,29.945000,102389164.000000
2017-01-20,30.113000,30.113000,30.000000,130391568.000000
2017-01-23,30.000000,30.203000,30.020000,88200872.000000
2017-01-24,29.887000,30.025000,29.992000,92844152.000000
2017-01-25,30.105000,30.525000,30.470000,130346692.000000
2017-01-26,30.418000,30.610000,30.485000,105350304.000000
2017-01-27,30.535000,30.587000,30.488000,82251776.000000
2017-01-30,30.233000,30.407000,30.407000,121510012.000000
2017-01-31,30.288000,30.348000,30.337000,196803972.000000
2017-02-01,31.758000,32.623000,32.188000,447940160.000000
2017-02-02,31.994000,32.347000,32.133000,134841644.000000
2017-02-03,32.078000,32.297000,32.270000,98029204.000000
2017-02-06,32.282000,32.625000,32.572000,107383696.000000
2017-02-07,32.635000,33.023000,32.883000,152735364.000000
2017-02-08,32.837000,33.055000,33.010000,92016288.000000
2017-02-09,32.913000,33.111000,33.105000,113399436.000000
2017-02-10,33.115000,33.235000,33.030000,80261832.000000
2017-02-13,33.270000,33.455000,33.322000,92141684.000000
2017-02-14,33.367000,33.773000,33.755000,132904892.000000
2017-02-15,33.880000,34.068000,33.877000,142492400.000000
2017-02-16,33.917000,33.975000,33.836000,90338220.000000
2017-02-17,33.775000,33.958000,33.930000,88792788.000000
2017-02-21,34.057000,34.188000,34.175000,98028624.000000
2017-02-22,34.108000,34.280000,34.278000,83347728.000000
2017-02-23,34.345000,34.370000,34.133000,83152744.000000
2017-02-24,33.977000,34.165000,34.165000,87106340.000000
2017-02-27,34.285000,34.359000,34.233000,81029704.000000
2017-02-28,34.270000,34.359000,34.248000,93931440.000000
2017-03-01,34.472000,35.038000,34.947000,145658340.000000
2017-03-02,35.000000,35.070000,34.740000,104843936.000000
2017-03-03,34.695000,34.958000,34.945000,86284484.000000
2017-03-06,34.841000,34.943000,34.835000,87000176.000000
2017-03-07,34.765000,34.995000,34.880000,69785188.000000
2017-03-08,34.737000,34.950000,34.750000,74828944.000000
2017-03-09,34.685000,34.697000,34.670000,88623616.000000
2017-03-10,34.813000,34.839000,34.785000,78451204.000000
2017-03-13,34.712000,34.858000,34.800000,69686868.000000
2017-03-14,34.825000,34.913000,34.748000,61236260.000000
2017-03-15,34.852000,35.188000,35.115000,102767096.000000
2017-03-16,35.180000,35.255000,35.172000,76927992.000000
2017-03-17,35.250000,35.250000,34.998000,175539808.000000
2017-03-20,35.100000,35.375000,35.365000,86168152.000000
2017-03-21,35.528000,35.700000,34.960000,158119648.000000
2017-03-22,34.961000,35.400000,35.355000,103440660.000000
2017-03-23,35.315000,35.396000,35.230000,81385204.000000
2017-03-24,35.375000,35.435000,35.160000,89582252.000000
2017-03-27,34.847000,35.305000,35.220000,94300376.000000
2017-03-28,35.227000,36.010000,35.950000,133499220.000000
2017-03-29,35.920000,36.123000,36.030000,116759820.000000
2017-03-30,36.047000,36.125000,35.983000,84829008.000000
2017-03-31,35.930000,36.068000,35.915000,78646604.000000
2017-04-03,35.928000,36.030000,35.925000,79942856.000000
2017-04-04,35.813000,36.222000,36.193000,79565416.000000
2017-04-05,36.055000,36.365000,36.005000,110871416.000000
2017-04-06,36.072000,36.130000,35.915000,84596136.000000
2017-04-07,35.932000,36.045000,35.835000,66634172.000000
2017-04-10,35.900000,35.970000,35.792000,75733588.000000
2017-04-11,35.735000,35.837000,35.407000,121517504.000000
2017-04-12,35.400000,35.538000,35.450000,81400000.000000
2017-04-13,35.477000,35.595000,35.263000,71291520.000000
2017-04-17,35.370000,35.470000,35.458000,66328376.000000
2017-04-18,35.352000,35.510000,35.300000,58790176.000000
2017-04-19,35.470000,35.500000,35.170000,69313500.000000
2017-04-20,35.305000,35.730000,35.610000,93278248.000000
2017-04-21,35.610000,35.670000,35.568000,69283712.000000
2017-04-24,35.875000,35.987000,35.910000,68466396.000000
2017-04-25,35.977000,36.225000,36.133000,75486004.000000
2017-04-26,36.117000,36.150000,35.920000,80164964.000000
2017-04-27,35.981000,36.040000,35.947000,56985388.000000
2017-04-28,36.023000,36.075000,35.913000,83441432.000000
2017-05-01,36.275000,36.800000,36.645000,134411772.000000
2017-05-02,36.885000,37.023000,36.877000,181408776.000000
2017-05-03,36.398000,36.873000,36.765000,182788136.000000
2017-05-04,36.630000,36.785000,36.633000,93487488.000000
2017-05-05,36.690000,37.245000,37.240000,109310900.000000
2017-05-08,37.258000,38.425000,38.252000,195009652.000000
2017-05-09,38.468000,38.720000,38.498000,156521452.000000
2017-05-10,38.407000,38.485000,38.315000,103222768.000000
2017-05-11,38.112000,38.517000,38.487000,109020232.000000
2017-05-12,38.675000,39.105000,39.025000,130108068.000000
2017-05-15,39.002000,39.163000,38.925000,104038876.000000
2017-05-16,38.985000,39.015000,38.867000,80193912.000000
2017-05-17,38.400000,38.642000,37.563000,203070712.000000
2017-05-18,37.818000,38.335000,38.135000,134272860.000000
2017-05-19,38.345000,38.495000,38.265000,107843152.000000
2017-05-22,38.500000,38.645000,38.498000,91865748.000000
2017-05-23,38.725000,38.725000,38.450000,79675484.000000
2017-05-24,38.460000,38.542000,38.335000,76876616.000000
2017-05-25,38.432000,38.587000,38.468000,76942392.000000
2017-05-26,38.500000,38.560000,38.403000,87710548.000000
2017-05-30,38.355000,38.608000,38.417000,80507404.000000
2017-05-31,38.492000,38.542000,38.190000,97804656.000000
2017-06-01,38.292000,38.333000,38.295000,65616352.000000
2017-06-02,38.395000,38.862000,38.862000,111082860.000000
2017-06-05,38.585000,38.612000,38.483000,101326648.000000
2017-06-06,38.475000,38.953000,38.612000,106499704.000000
2017-06-07,38.755000,38.995000,38.843000,84278588.000000
2017-06-08,38.813000,38.885000,38.748000,85003192.000000
2017-06-09,38.797000,38.797000,37.245000,259530628.000000
2017-06-12,36.435000,36.523000,36.355000,289229320.000000
2017-06-13,36.790000,36.862000,36.648000,136661780.000000
2017-06-14,36.875000,36.875000,36.290000,126124928.000000
2017-06-15,35.830000,36.120000,36.072000,128661492.000000
2017-06-16,35.945000,36.125000,35.568000,201444372.000000
2017-06-19,35.915000,36.685000,36.585000,130165616.000000
2017-06-20,36.718000,36.718000,36.252000,99600292.000000
2017-06-21,36.380000,36.517000,36.468000,85063004.000000
2017-06-22,36.443000,36.675000,36.407000,76425176.000000
2017-06-23,36.282000,36.790000,36.570000,141757556.000000
2017-06-26,36.792000,37.070000,36.455000,102769444.000000
2017-06-27,36.252000,36.540000,35.932000,99047564.000000
2017-06-28,36.123000,36.528000,36.458000,88329728.000000
2017-06-29,36.178000,36.282000,35.920000,125997472.000000
2017-06-30,36.112000,36.240000,36.005000,92096428.000000
2017-07-03,36.220000,36.325000,35.875000,57033200.000000
2017-07-05,35.922000,36.197000,36.023000,86278228.000000
2017-07-06,35.755000,35.875000,35.682000,96515128.000000
2017-07-07,35.725000,36.188000,36.045000,76806848.000000
2017-07-10,36.028000,36.487000,36.265000,84362544.000000
2017-07-11,36.182000,36.462000,36.383000,79127344.000000
2017-07-12,36.468000,36.545000,36.435000,99537912.000000
2017-07-13,36.375000,37.123000,36.943000,100797492.000000
2017-07-14,36.992000,37.333000,37.260000,80528244.000000
2017-07-17,37.205000,37.725000,37.390000,95173824.000000
2017-07-18,37.300000,37.532000,37.520000,71475168.000000
2017-07-19,37.620000,37.855000,37.755000,83691876.000000
2017-07-20,37.875000,37.935000,37.585000,68974992.000000
2017-07-21,37.498000,37.610000,37.568000,105010520.000000
2017-07-24,37.645000,38.110000,38.023000,85972640.000000
2017-07-25,37.950000,38.460000,38.185000,75415728.000000
2017-07-26,38.337000,38.483000,38.365000,63123804.000000
2017-07-27,38.438000,38.498000,37.640000,129905348.000000
2017-07-28,37.472000,37.557000,37.375000,68854612.000000
2017-07-31,37.475000,37.583000,37.182000,79383680.000000
2017-08-01,37.275000,37.555000,37.513000,141474580.000000
2017-08-02,39.820000,39.938000,39.285000,279747200.000000
2017-08-03,39.263000,39.303000,38.892000,108389184.000000
2017-08-04,39.017000,39.350000,39.097000,82239408.000000
2017-08-07,39.265000,39.730000,39.703000,87481284.000000
2017-08-08,39.650000,40.458000,40.020000,144823584.000000
2017-08-09,39.815000,40.318000,40.265000,104526120.000000
2017-08-10,39.975000,40.000000,38.830000,163217092.000000
